date,hour,actual,predicted,xgb_residual_pred,predicted_corrected,naive
2018-07-01,21,48316.0,43303.92,131.87335,43435.79335205078,45558.0
2018-07-01,22,46807.0,41680.836,212.01175,41892.84774926758,43940.0
2018-07-01,23,43501.0,38942.13,194.02632,39136.15632141113,40958.0
2018-07-02,0,39909.0,39637.734,33.143227,39670.87722662353,37751.0
2018-07-02,1,36627.0,36404.65,33.20143,36437.851431274416,34716.0
2018-07-02,2,34288.0,33937.21,34.860527,33972.07052703857,32345.0
2018-07-02,3,32552.0,32517.453,93.81023,32611.26322644043,30546.0
2018-07-02,4,31450.0,31394.59,54.61909,31449.209091033936,29300.0
2018-07-02,5,31246.0,31238.05,131.19936,31369.2493560791,28511.0
2018-07-02,6,32035.0,32011.875,121.61042,32133.48542022705,27992.0
2018-07-02,7,34136.0,33895.47,243.8601,34139.330107421876,28211.0
2018-07-02,8,37526.0,36400.4,158.20348,36558.60347595215,30337.0
2018-07-02,9,40987.0,38805.645,280.6261,39086.27109863281,33759.0
2018-07-02,10,44377.0,41349.734,569.57983,41919.31383398437,37516.0
2018-07-02,11,47740.0,43637.633,151.01564,43788.64864025879,41130.0
2018-07-02,12,50475.0,45607.523,45.17775,45652.70074963379,44099.0
2018-07-02,13,52533.0,47415.242,-24.395395,47390.84660472107,46378.0
2018-07-02,14,54170.0,48818.355,120.71359,48939.0685925293,48208.0
2018-07-02,15,55159.0,50112.72,-29.02618,50083.69381973267,49429.0
2018-07-02,16,55836.0,51250.086,221.76202,51471.848023925784,50466.0
2018-07-02,17,56430.0,52010.926,-29.02618,51981.899819732665,51358.0
2018-07-02,18,56609.0,52294.445,81.46922,52375.91422302246,51803.0
2018-07-02,19,56231.0,51896.984,-115.274765,51781.70923498535,51437.0
2018-07-02,20,54644.0,50582.15,-106.886604,50475.26339569092,50120.0
2018-07-02,21,52757.0,49023.992,467.56052,49491.55251635742,48316.0
2018-07-02,22,50685.0,47082.793,293.8416,47376.63461376953,46807.0
2018-07-02,23,46833.0,43559.844,173.22614,43733.0701352539,43501.0
2018-07-03,0,42919.0,42438.285,146.34132,42584.62632385254,39909.0
2018-07-03,1,39641.0,38868.164,261.67072,39129.83471533203,36627.0
2018-07-03,2,37091.0,36199.36,314.30685,36513.66685424805,34288.0
2018-07-03,3,35334.0,34641.9,252.45322,34894.353216552736,32552.0
2018-07-03,4,34189.0,33507.43,252.45322,33759.883216552735,31450.0
2018-07-03,5,33912.0,33298.0,252.45322,33550.453216552734,31246.0
2018-07-03,6,34734.0,34103.39,252.45322,34355.843216552734,32035.0
2018-07-03,7,36759.0,36047.02,157.99565,36205.015651245114,34136.0
2018-07-03,8,39728.0,38519.21,-172.17996,38347.030037841796,37526.0
2018-07-03,9,42680.0,40764.695,324.97546,41089.67046386719,40987.0
2018-07-03,10,45766.0,43131.05,67.42648,43198.4764831543,44377.0
2018-07-03,11,48876.0,45318.938,260.12598,45579.0639765625,47740.0
2018-07-03,12,51603.0,47383.594,-241.14029,47142.45371069336,50475.0
2018-07-03,13,53623.0,48953.92,-52.28009,48901.63990966797,52533.0
2018-07-03,14,54852.0,50078.586,-152.5598,49926.02620080567,54170.0
2018-07-03,15,54908.0,51121.07,285.64523,51406.7152331543,55159.0
2018-07-03,16,54908.0,51950.25,99.08646,52049.33645629883,55836.0
2018-07-03,17,54724.0,52283.82,260.12598,52543.9459765625,56430.0
2018-07-03,18,53679.0,52143.047,516.8216,52659.86859423828,56609.0
2018-07-03,19,51788.0,51095.93,400.16772,51496.097724609375,56231.0
2018-07-03,20,49244.0,49432.523,521.7344,49954.257375,54644.0
2018-07-03,21,47292.0,47850.523,441.87155,48292.39455151367,52757.0
2018-07-03,22,45506.0,45877.4,400.16772,46277.56772460938,50685.0
2018-07-03,23,42437.0,42480.227,-77.646454,42402.58054614258,46833.0
2018-07-04,0,39340.0,38829.56,212.01175,39041.571749267576,42919.0
2018-07-04,1,36317.0,35766.234,184.71603,35950.95003393554,39641.0
2018-07-04,2,34060.0,33453.227,232.63493,33685.86193347168,37091.0
2018-07-04,3,32477.0,31875.125,144.1343,32019.25929260254,35334.0
2018-07-04,4,31306.0,30896.797,133.99957,31030.796572753905,34189.0
2018-07-04,5,30707.0,30719.902,252.50905,30972.411048461912,33912.0
2018-07-04,6,30668.0,31681.344,243.8601,31925.204107421876,34734.0
2018-07-04,7,31027.0,33799.703,292.84177,34092.54476635742,36759.0
2018-07-04,8,32565.0,36337.305,402.56854,36739.87354248047,39728.0
2018-07-04,9,35299.0,38765.023,-294.4444,38470.578603027345,42680.0
2018-07-04,10,38405.0,41124.28,936.1974,42060.47738769531,45766.0
2018-07-04,11,41539.0,43318.664,614.9206,43933.584593261716,48876.0
2018-07-04,12,44266.0,45241.875,429.55606,45671.431060791016,51603.0
2018-07-04,13,46164.0,46602.703,134.19466,46736.89765637207,53623.0
2018-07-04,14,47275.0,47938.98,-136.43974,47802.54025695801,54852.0
2018-07-04,15,47767.0,49239.188,-52.12052,49187.06747845459,54908.0
2018-07-04,16,47897.0,50200.4,-256.29654,49944.10346069336,54908.0
2018-07-04,17,47504.0,50502.234,292.20297,50794.436972412106,54724.0
2018-07-04,18,46611.0,49994.223,779.31696,50773.539955566404,53679.0
2018-07-04,19,44964.0,48632.24,723.85187,49356.09186767578,51788.0
2018-07-04,20,43361.0,46884.586,456.68848,47341.2744765625,49244.0
2018-07-04,21,42157.0,45276.234,-306.11066,44970.123343261715,47292.0
2018-07-04,22,40860.0,43827.938,192.08717,44020.025173461916,45506.0
2018-07-04,23,39131.0,40921.273,201.58852,41122.86151623535,42437.0
2018-07-05,0,36699.0,36360.12,133.19101,36493.31100952149,39340.0
2018-07-05,1,34220.0,33856.574,314.30685,34170.88085424805,36317.0
2018-07-05,2,32368.0,32072.209,252.45322,32324.662216552733,34060.0
2018-07-05,3,31209.0,30935.002,243.8601,31178.862107421875,32477.0
2018-07-05,4,30749.0,30336.637,377.54364,30714.180640136718,31306.0
2018-07-05,5,30872.0,30577.793,389.43686,30967.22985913086,30707.0
2018-07-05,6,31845.0,31844.45,252.45322,32096.903216552735,30668.0
2018-07-05,7,33894.0,34217.33,252.45322,34469.783216552736,31027.0
2018-07-05,8,36956.0,37211.094,227.00844,37438.10243811035,32565.0
2018-07-05,9,39443.0,39723.527,192.08717,39915.614173461916,35299.0
2018-07-05,10,42013.0,42117.46,-205.57227,41911.887734375,38405.0
2018-07-05,11,44632.0,44452.793,714.3267,45167.119721191404,41539.0
2018-07-05,12,46809.0,46321.387,434.35983,46755.746832763674,44266.0
2018-07-05,13,48646.0,47401.67,484.8124,47886.482408447264,46164.0
2018-07-05,14,50094.0,48383.992,429.55606,48813.548060791014,47275.0
2018-07-05,15,50858.0,49306.05,429.55606,49735.60606079102,47767.0
2018-07-05,16,51351.0,49860.33,540.2773,50400.607282714845,47897.0
2018-07-05,17,52045.0,50286.91,540.2773,50827.18728271485,47504.0
2018-07-05,18,52503.0,50284.266,83.534935,50367.80093499756,46611.0
2018-07-05,19,51786.0,49399.438,646.5889,50046.02692822266,44964.0
2018-07-05,20,50066.0,48100.586,678.2545,48778.840516601565,43361.0
2018-07-05,21,48431.0,46847.703,-217.34311,46630.35989086914,42157.0
2018-07-05,22,46736.0,45216.438,84.6769,45301.114902771,40860.0
2018-07-05,23,43432.0,42366.74,390.09726,42756.83725952148,39131.0
2018-07-06,0,40087.0,39805.406,350.83447,40156.24047265625,36699.0
2018-07-06,1,37168.0,36527.168,213.61336,36740.78135754394,34220.0
2018-07-06,2,35164.0,33972.336,162.08833,34134.424333129886,32368.0
2018-07-06,3,33844.0,32382.812,153.49522,32536.307223999025,31209.0
2018-07-06,4,33133.0,31280.246,221.217,31501.462995239257,30749.0
2018-07-06,5,33129.0,31069.246,166.02785,31235.27384729004,30872.0
2018-07-06,6,34020.0,31830.848,166.02785,31996.87584729004,31845.0
2018-07-06,7,35573.0,33564.074,23.940285,33588.014284729004,33894.0
2018-07-06,8,37575.0,36111.7,168.59442,36280.294421386716,36956.0
2018-07-06,9,39381.0,38477.406,225.35643,38702.76243005371,39443.0
2018-07-06,10,40621.0,40680.406,174.58688,40854.992883544925,42013.0
2018-07-06,11,41668.0,42511.367,350.83447,42862.20147265625,44632.0
2018-07-06,12,42539.0,43983.7,329.26202,44312.96202392578,46809.0
2018-07-06,13,42955.0,44687.773,248.93465,44936.707646606446,48646.0
2018-07-06,14,43241.0,45101.73,245.55492,45347.28491638184,50094.0
2018-07-06,15,43594.0,45205.555,60.732937,45266.28793685913,50858.0
2018-07-06,16,43843.0,45151.004,181.27928,45332.28328161621,51351.0
2018-07-06,17,43890.0,44723.938,190.41838,44914.35638073731,52045.0
2018-07-06,18,43651.0,44288.85,234.92465,44523.77465209961,52503.0
2018-07-06,19,42606.0,43040.87,97.2126,43138.08260070801,51786.0
2018-07-06,20,40731.0,41726.742,193.9,41920.64199389648,50066.0
2018-07-06,21,38882.0,40296.56,96.601875,40393.16187530517,48431.0
2018-07-06,22,37544.0,38625.047,52.64272,38677.6897192688,46736.0
2018-07-06,23,34647.0,36162.055,-0.6428586,36161.41214137554,43432.0
2018-07-07,0,31602.0,31695.688,-70.074615,31625.613384521483,40087.0
2018-07-07,1,28643.0,29005.031,-137.54985,28867.481149536132,37168.0
2018-07-07,2,26556.0,26973.242,-232.47186,26740.77013720703,35164.0
2018-07-07,3,25035.0,25778.07,-234.56366,25543.50634033203,33844.0
2018-07-07,4,24081.0,24868.822,-221.34967,24647.472329589844,33133.0
2018-07-07,5,23519.0,24493.02,-269.171,24223.849010009766,33129.0
2018-07-07,6,23358.0,24775.719,-301.9707,24473.748296875,34020.0
2018-07-07,7,23663.0,25469.8,-209.00404,25260.795956420898,35573.0
2018-07-07,8,24818.0,27020.568,-221.34967,26799.218329589843,37575.0
2018-07-07,9,26449.0,28952.605,-241.48183,28711.123173217773,39381.0
2018-07-07,10,27693.0,30921.432,-47.13619,30874.29581149292,40621.0
2018-07-07,11,28681.0,32695.143,-105.54226,32589.60074078369,41668.0
2018-07-07,12,29421.0,34242.902,-5.3377857,34237.56421427918,42539.0
2018-07-07,13,29976.0,35315.336,62.51968,35377.855680023196,42955.0
2018-07-07,14,30565.0,35998.07,5.3176994,36003.38769943237,43241.0
2018-07-07,15,31347.0,36347.496,58.257618,36405.75361795044,43594.0
2018-07-07,16,32356.0,36785.39,117.33885,36902.72885192871,43843.0
2018-07-07,17,33430.0,37067.34,95.17081,37162.51080688476,43890.0
2018-07-07,18,34233.0,37434.312,-154.80219,37279.509814941404,43651.0
2018-07-07,19,34170.0,37148.617,13.973406,37162.59040583801,42606.0
2018-07-07,20,33101.0,36218.742,-43.9727,36174.76930178833,40731.0
2018-07-07,21,31614.0,35268.383,-139.37776,35129.00523815918,38882.0
2018-07-07,22,30855.0,34069.76,-77.4348,33992.325200805666,37544.0
2018-07-07,23,29070.0,31819.082,-83.476166,31735.605834228514,34647.0
2018-07-08,0,26894.0,26776.316,-81.49327,26694.822729125975,31602.0
2018-07-08,1,24656.0,24681.898,-53.12396,24628.774041412355,28643.0
2018-07-08,2,23196.0,22992.367,-57.136692,22935.23030795288,26556.0
2018-07-08,3,22232.0,21998.812,-69.76924,21929.042758666994,25035.0
2018-07-08,4,21597.0,21421.68,-69.76924,21351.910758666992,24081.0
2018-07-08,5,21353.0,21179.277,-69.76924,21109.50775866699,23519.0
2018-07-08,6,21211.0,21552.078,-42.910892,21509.16710751343,23358.0
2018-07-08,7,21428.0,22345.877,-83.476166,22262.400834228516,23663.0
2018-07-08,8,22544.0,23759.578,-40.806805,23718.77119534302,24818.0
2018-07-08,9,24211.0,25720.418,-19.78713,25700.630869644167,26449.0
2018-07-08,10,25826.0,27734.988,-11.598871,27723.389128768922,27693.0
2018-07-08,11,27396.0,29796.785,20.230795,29817.015794906616,28681.0
2018-07-08,12,28760.0,31692.39,-199.29077,31493.099228515624,29421.0
2018-07-08,13,30008.0,33248.3,145.7801,33394.08010559082,29976.0
2018-07-08,14,31227.0,34354.797,-53.049007,34301.74799258423,30565.0
2018-07-08,15,32586.0,35268.668,-12.018094,35256.64990593719,31347.0
2018-07-08,16,34151.0,36192.64,21.910349,36214.55034889221,32356.0
2018-07-08,17,35838.0,37022.15,83.511986,37105.66198577881,33430.0
2018-07-08,18,37210.0,37567.29,280.024,37847.31398681641,34233.0
2018-07-08,19,37450.0,37496.508,188.42758,37684.93558178711,34170.0
2018-07-08,20,36497.0,36765.168,63.94372,36829.11172177124,33101.0
2018-07-08,21,34974.0,35752.28,-47.997887,35704.282113342284,31614.0
2018-07-08,22,34020.0,34510.547,73.94538,34584.49238116455,30855.0
2018-07-08,23,31538.0,32069.176,3.4069538,32072.582953811645,29070.0
2018-07-09,0,28679.0,28768.258,-19.66355,28748.594450576784,26894.0
2018-07-09,1,26251.0,26599.543,-41.71023,26557.832768218996,24656.0
2018-07-09,2,24582.0,24830.824,-34.738457,24796.085543273926,23196.0
2018-07-09,3,23663.0,23878.395,-50.444542,23827.950458068848,22232.0
2018-07-09,4,23223.0,23172.059,-44.80942,23127.249578460694,21597.0
2018-07-09,5,23484.0,23278.945,-44.80942,23234.135578460693,21353.0
2018-07-09,6,24626.0,24137.607,-44.80942,24092.797578460693,21211.0
2018-07-09,7,26519.0,25986.031,-41.71023,25944.320768218993,21428.0
2018-07-09,8,29088.0,28233.945,78.615456,28312.56045562744,22544.0
2018-07-09,9,31048.0,30563.262,58.72048,30621.982481872557,24211.0
2018-07-09,10,32864.0,32699.34,33.88861,32733.228610839844,25826.0
2018-07-09,11,34764.0,34768.26,12.548822,34780.808822402956,27396.0
2018-07-09,12,36489.0,36405.664,-80.51785,36325.146147216794,28760.0
2018-07-09,13,38091.0,38015.707,-498.08383,37517.62316821289,30008.0
2018-07-09,14,39879.0,39219.727,-340.7154,38879.01160693359,31227.0
2018-07-09,15,41572.0,40239.625,-321.06476,39918.56024169922,32586.0
2018-07-09,16,43276.0,41072.977,198.21045,41271.18744921875,34151.0
2018-07-09,17,44848.0,41944.797,265.74426,42210.54126269531,35838.0
2018-07-09,18,45771.0,42336.88,159.32932,42496.209315185544,37210.0
2018-07-09,19,45494.0,41986.438,83.89616,42070.33415631104,37450.0
2018-07-09,20,43886.0,41061.227,138.11685,41199.34385180664,36497.0
2018-07-09,21,41662.0,39796.824,45.93118,39842.75517904663,34974.0
2018-07-09,22,39795.0,38150.0,37.555634,38187.55563354492,34020.0
2018-07-09,23,36290.0,35488.42,27.619553,35516.0395526123,31538.0
2018-07-10,0,32776.0,32687.031,22.651543,32709.682542663573,28679.0
2018-07-10,1,29679.0,29847.82,97.336914,29945.1569140625,26251.0
2018-07-10,2,27677.0,27775.666,0.51541865,27776.18141864872,24582.0
2018-07-10,3,26401.0,26444.238,-8.787548,26435.450451934816,23663.0
2018-07-10,4,25735.0,25479.578,61.713844,25541.291844299318,23223.0
2018-07-10,5,25808.0,25407.938,38.77739,25446.715389526365,23484.0
2018-07-10,6,26841.0,26282.61,57.155926,26339.765925750733,24626.0
2018-07-10,7,28883.0,28179.746,95.92442,28275.670423217773,26519.0
2018-07-10,8,31787.0,30636.096,41.11032,30677.206321044923,29088.0
2018-07-10,9,34357.0,33131.55,202.34956,33333.899563598636,31048.0
2018-07-10,10,36944.0,35356.062,581.1596,35937.22160693359,32864.0
2018-07-10,11,39621.0,37714.83,120.91973,37835.74973114014,34764.0
2018-07-10,12,42103.0,39762.98,-0.80436134,39762.17563865662,36489.0
2018-07-10,13,44216.0,41574.867,-318.81564,41256.05135668945,38091.0
2018-07-10,14,46219.0,43034.57,-909.8733,42124.696708984375,39879.0
2018-07-10,15,47959.0,44219.92,-815.13635,43404.783647460936,41572.0
2018-07-10,16,49442.0,45132.773,-1035.6254,44097.14763378906,43276.0
2018-07-10,17,50731.0,45920.816,-1383.1096,44537.706380859374,44848.0
2018-07-10,18,51429.0,46454.64,-237.72246,46216.91754211426,45771.0
2018-07-10,19,50943.0,46008.207,-132.37473,45875.832274658205,45494.0
2018-07-10,20,49264.0,44844.11,1301.6782,46145.78822265625,43886.0
2018-07-10,21,47194.0,43395.086,574.7474,43969.833375488284,41662.0
2018-07-10,22,45245.0,41493.15,351.2731,41844.42310180664,39795.0
2018-07-10,23,41533.0,38556.78,245.55492,38802.334916381835,36290.0
2018-07-11,0,37750.0,37572.7,267.75638,37840.456378173825,32776.0
2018-07-11,1,34491.0,34164.15,-7.924074,34156.22592582703,29679.0
2018-07-11,2,32241.0,31578.08,28.171307,31606.25130661011,27677.0
2018-07-11,3,30727.0,29981.334,54.149513,30035.483513244628,26401.0
2018-07-11,4,29755.0,28789.598,5.4948435,28795.092843482973,25735.0
2018-07-11,5,29571.0,28577.701,-7.4309206,28570.27007939911,25808.0
2018-07-11,6,30570.0,29342.262,70.72614,29412.9881428833,26841.0
2018-07-11,7,32425.0,31201.557,11.17381,31212.73081000519,28883.0
2018-07-11,8,35156.0,33817.516,17.160053,33834.67605325318,31787.0
2018-07-11,9,37384.0,36351.68,86.26266,36437.94265716553,34357.0
2018-07-11,10,39391.0,38727.234,-108.20445,38619.02954748535,36944.0
2018-07-11,11,41478.0,41225.14,362.53345,41587.673447265624,39621.0
2018-07-11,12,43429.0,43672.32,-178.18248,43494.1375201416,42103.0
2018-07-11,13,44897.0,45526.734,-121.33975,45405.39424780273,44216.0
2018-07-11,14,46210.0,46887.703,-269.43918,46618.263821533204,46219.0
2018-07-11,15,47239.0,47795.145,-735.9992,47059.14579345703,47959.0
2018-07-11,16,48007.0,48554.336,366.53177,48920.86776879883,49442.0
2018-07-11,17,48546.0,48984.68,447.06824,49431.74823730469,50731.0
2018-07-11,18,48488.0,49224.883,383.81378,49608.69678173828,51429.0
2018-07-11,19,47227.0,48365.67,562.2951,48927.96510498047,50943.0
2018-07-11,20,44899.0,46880.42,314.33115,47194.75114624023,49264.0
2018-07-11,21,43176.0,45289.01,202.34956,45491.359563598635,47194.0
2018-07-11,22,41557.0,43202.22,180.62527,43382.845274658204,45245.0
2018-07-11,23,38176.0,39986.977,74.43689,40061.41388964844,41533.0
2018-07-12,0,34724.0,34683.02,17.56398,34700.583980102536,37750.0
2018-07-12,1,31596.0,31644.617,27.619553,31672.236552612303,34491.0
2018-07-12,2,29530.0,29338.08,87.77809,29425.858091430666,32241.0
2018-07-12,3,28141.0,28097.59,90.16705,28187.757053222656,30727.0
2018-07-12,4,27314.0,27285.191,90.16705,27375.358053222655,29755.0
2018-07-12,5,27150.0,27267.64,125.00356,27392.643562927246,29571.0
2018-07-12,6,28072.0,28087.424,139.60172,28227.02571508789,30570.0
2018-07-12,7,29919.0,29854.678,121.00389,29975.68189099121,32425.0
2018-07-12,8,32262.0,32034.117,17.439949,32051.556949035643,35156.0
2018-07-12,9,34365.0,33937.094,64.085594,34001.17959417724,37384.0
2018-07-12,10,36208.0,35902.6,66.746765,35969.34676513672,39391.0
2018-07-12,11,38167.0,37668.562,30.176188,37698.73818751526,41478.0
2018-07-12,12,39765.0,39230.57,133.4804,39364.050392456054,43429.0
2018-07-12,13,41289.0,40457.906,71.74718,40529.653177124026,44897.0
2018-07-12,14,42744.0,41507.426,87.54125,41594.96725213623,46210.0
2018-07-12,15,43799.0,42409.414,609.8559,43019.26989599609,47239.0
2018-07-12,16,44622.0,43061.82,-17.040545,43044.77945549011,48007.0
2018-07-12,17,45162.0,43553.637,45.581924,43599.21892443848,48546.0
2018-07-12,18,45202.0,43828.508,64.085594,43892.59359417725,48488.0
2018-07-12,19,44188.0,42985.273,64.085594,43049.35859417725,47227.0
2018-07-12,20,42278.0,41624.164,14.374014,41638.538013900754,44899.0
2018-07-12,21,40614.0,40027.14,47.9818,40075.121800079345,43176.0
2018-07-12,22,39212.0,38322.277,58.72048,38380.99748187256,41557.0
2018-07-12,23,36168.0,35502.11,37.555634,35539.66563354492,38176.0
2018-07-13,0,32887.0,33137.312,11.17381,33148.485810005186,34724.0
2018-07-13,1,30004.0,30391.238,27.619553,30418.857552612306,31596.0
2018-07-13,2,28104.0,28360.877,27.619553,28388.496552612305,29530.0
2018-07-13,3,26823.0,27233.137,106.29945,27339.43645373535,28141.0
2018-07-13,4,26097.0,26341.703,150.51578,26492.218777587892,27314.0
2018-07-13,5,26072.0,26419.379,29.335285,26448.71428518677,27150.0
2018-07-13,6,26969.0,27200.7,50.905083,27251.605082702637,28072.0
2018-07-13,7,28777.0,29045.959,97.336914,29143.2959140625,29919.0
2018-07-13,8,31322.0,30976.348,37.555634,31013.903633544924,32262.0
2018-07-13,9,33540.0,32732.633,85.250435,32817.88343487549,34365.0
2018-07-13,10,35506.0,34595.82,-16.914404,34578.905596084594,36208.0
2018-07-13,11,37451.0,36425.47,-244.48492,36180.985075683595,38167.0
2018-07-13,12,39153.0,37808.082,-81.705864,37726.376136047365,39765.0
2018-07-13,13,40552.0,38871.67,-240.6633,38631.00670043945,41289.0
2018-07-13,14,42200.0,39887.594,-295.31668,39592.277319091794,42744.0
2018-07-13,15,43465.0,40734.656,160.07173,40894.727731567385,43799.0
2018-07-13,16,44485.0,41361.258,551.9945,41913.25250683594,44622.0
2018-07-13,17,45207.0,41822.406,385.00943,42207.41542993164,45162.0
2018-07-13,18,45368.0,41836.78,-18.442064,41818.33793571472,45202.0
2018-07-13,19,44352.0,41162.066,95.92877,41257.994771972655,44188.0
2018-07-13,20,42301.0,40028.633,40.490036,40069.123036010744,42278.0
2018-07-13,21,40150.0,38687.484,53.003513,38740.48751333618,40614.0
2018-07-13,22,38638.0,37273.88,37.555634,37311.43563354492,39212.0
2018-07-13,23,35709.0,34907.54,37.555634,34945.09563354492,36168.0
2018-07-14,0,32597.0,32551.941,38.003872,32589.944871917724,32887.0
2018-07-14,1,29814.0,29871.059,43.322384,29914.381383880616,30004.0
