date,hour,actual,predicted,naive
2017-11-17,14,29188.0,30102.473,29280.0
2017-11-17,15,29199.0,30283.887,29380.0
2017-11-17,16,29753.0,30925.771,29666.0
2017-11-17,17,31099.0,32419.55,31090.0
2017-11-17,18,33218.0,34308.71,33211.0
2017-11-17,19,33217.0,34529.54,33344.0
2017-11-17,20,32797.0,33944.4,32949.0
2017-11-17,21,32230.0,33239.64,32288.0
2017-11-17,22,31275.0,32110.875,30891.0
2017-11-17,23,29745.0,30500.426,28842.0
2017-11-18,0,28203.0,28314.824,26935.0
2017-11-18,1,26987.0,27344.67,25571.0
2017-11-18,2,26266.0,26697.994,24864.0
2017-11-18,3,25983.0,26384.676,24589.0
2017-11-18,4,25985.0,26446.68,24705.0
2017-11-18,5,26313.0,26941.133,25587.0
2017-11-18,6,27188.0,27905.574,27803.0
2017-11-18,7,28354.0,29198.941,31114.0
2017-11-18,8,29297.0,30338.223,32412.0
2017-11-18,9,30228.0,30934.26,31912.0
2017-11-18,10,30605.0,31277.828,31062.0
2017-11-18,11,30393.0,30972.488,30404.0
2017-11-18,12,29976.0,30346.766,29954.0
2017-11-18,13,29699.0,29791.191,29399.0
2017-11-18,14,29231.0,29388.844,29188.0
2017-11-18,15,29189.0,29102.885,29199.0
2017-11-18,16,29411.0,29371.418,29753.0
2017-11-18,17,30386.0,30392.555,31099.0
2017-11-18,18,31277.0,31835.803,33218.0
2017-11-18,19,30872.0,32036.258,33217.0
2017-11-18,20,30097.0,31189.775,32797.0
2017-11-18,21,29303.0,30170.479,32230.0
2017-11-18,22,28159.0,28766.8,31275.0
2017-11-18,23,26667.0,26957.312,29745.0
2017-11-19,0,25010.0,25096.113,28203.0
2017-11-19,1,23599.0,23924.61,26987.0
2017-11-19,2,22577.0,23133.27,26266.0
2017-11-19,3,22054.0,22615.986,25983.0
2017-11-19,4,21714.0,22585.059,25985.0
2017-11-19,5,21727.0,22785.82,26313.0
2017-11-19,6,22224.0,23503.645,27188.0
2017-11-19,7,23257.0,24664.85,28354.0
2017-11-19,8,24251.0,25632.977,29297.0
2017-11-19,9,25217.0,26296.617,30228.0
2017-11-19,10,25964.0,26979.125,30605.0
2017-11-19,11,26309.0,27136.875,30393.0
2017-11-19,12,26357.0,27028.707,29976.0
2017-11-19,13,26282.0,26961.95,29699.0
2017-11-19,14,26336.0,26946.125,29231.0
2017-11-19,15,26663.0,27036.047,29189.0
2017-11-19,16,27531.0,27933.957,29411.0
2017-11-19,17,29383.0,29731.092,30386.0
2017-11-19,18,31624.0,31779.52,31277.0
2017-11-19,19,31774.0,32385.582,30872.0
2017-11-19,20,31524.0,31979.473,30097.0
2017-11-19,21,30891.0,31330.18,29303.0
2017-11-19,22,29720.0,30049.852,28159.0
2017-11-19,23,28162.0,28301.78,26667.0
2017-11-20,0,26647.0,26607.799,25010.0
2017-11-20,1,25514.0,25509.922,23599.0
2017-11-20,2,24989.0,24925.414,22577.0
2017-11-20,3,24869.0,24787.104,22054.0
2017-11-20,4,25114.0,25125.836,21714.0
2017-11-20,5,26063.0,26208.158,21727.0
2017-11-20,6,28463.0,28501.254,22224.0
2017-11-20,7,31883.0,31344.63,23257.0
2017-11-20,8,33250.0,32949.5,24251.0
2017-11-20,9,32882.0,33095.93,25217.0
2017-11-20,10,32158.0,32601.72,25964.0
2017-11-20,11,31556.0,31917.34,26309.0
2017-11-20,12,30914.0,31252.695,26357.0
2017-11-20,13,30421.0,30766.703,26282.0
2017-11-20,14,30277.0,30541.158,26336.0
2017-11-20,15,30267.0,30521.238,26663.0
2017-11-20,16,30783.0,31211.582,27531.0
2017-11-20,17,32317.0,32832.242,29383.0
2017-11-20,18,34740.0,34641.902,31624.0
2017-11-20,19,34883.0,35020.875,31774.0
2017-11-20,20,34559.0,34396.207,31524.0
2017-11-20,21,33814.0,33466.633,30891.0
2017-11-20,22,32376.0,31900.758,29720.0
2017-11-20,23,30183.0,29896.953,28162.0
2017-11-21,0,28163.0,28081.453,26647.0
2017-11-21,1,26793.0,26568.377,25514.0
2017-11-21,2,26054.0,25661.168,24989.0
2017-11-21,3,25842.0,25341.54,24869.0
2017-11-21,4,25939.0,25446.598,25114.0
2017-11-21,5,26849.0,26307.008,26063.0
2017-11-21,6,29041.0,28579.594,28463.0
2017-11-21,7,32309.0,31364.725,31883.0
2017-11-21,8,33437.0,32714.23,33250.0
2017-11-21,9,32549.0,32469.81,32882.0
2017-11-21,10,31330.0,31713.355,32158.0
2017-11-21,11,30646.0,30797.148,31556.0
2017-11-21,12,30008.0,29876.387,30914.0
2017-11-21,13,29701.0,29329.74,30421.0
2017-11-21,14,29615.0,29013.383,30277.0
2017-11-21,15,29623.0,28962.754,30267.0
2017-11-21,16,29882.0,29535.049,30783.0
2017-11-21,17,31082.0,31090.902,32317.0
2017-11-21,18,33103.0,32835.1,34740.0
2017-11-21,19,33151.0,33153.03,34883.0
2017-11-21,20,32603.0,32583.012,34559.0
2017-11-21,21,31763.0,31708.691,33814.0
2017-11-21,22,30341.0,30262.111,32376.0
2017-11-21,23,28251.0,28361.836,30183.0
2017-11-22,0,26264.0,26445.857,28163.0
2017-11-22,1,24772.0,25071.277,26793.0
2017-11-22,2,23958.0,24198.832,26054.0
2017-11-22,3,23450.0,23976.156,25842.0
2017-11-22,4,23387.0,24153.05,25939.0
2017-11-22,5,24041.0,24952.117,26849.0
2017-11-22,6,25820.0,27029.043,29041.0
2017-11-22,7,28622.0,30014.447,32309.0
2017-11-22,8,30432.0,31944.082,33437.0
2017-11-22,9,31100.0,32203.936,32549.0
2017-11-22,10,31010.0,32053.078,31330.0
2017-11-22,11,30792.0,31925.504,30646.0
2017-11-22,12,30440.0,31362.566,30008.0
2017-11-22,13,30001.0,30886.45,29701.0
2017-11-22,14,30055.0,30537.47,29615.0
2017-11-22,15,30145.0,30315.203,29623.0
2017-11-22,16,30573.0,30603.209,29882.0
2017-11-22,17,31940.0,31990.482,31082.0
2017-11-22,18,33785.0,33817.22,33103.0
2017-11-22,19,33701.0,34087.35,33151.0
2017-11-22,20,33222.0,33657.867,32603.0
2017-11-22,21,32505.0,32963.773,31763.0
2017-11-22,22,31396.0,31793.629,30341.0
2017-11-22,23,29806.0,30032.516,28251.0
2017-11-23,0,28068.0,28138.586,26264.0
2017-11-23,1,26682.0,26880.926,24772.0
2017-11-23,2,25944.0,26133.635,23958.0
2017-11-23,3,25632.0,25708.078,23450.0
2017-11-23,4,25734.0,25485.44,23387.0
2017-11-23,5,26213.0,25933.234,24041.0
2017-11-23,6,27270.0,27316.848,25820.0
2017-11-23,7,28579.0,29659.266,28622.0
2017-11-23,8,29460.0,31099.842,30432.0
2017-11-23,9,30052.0,30909.574,31100.0
2017-11-23,10,30119.0,30554.768,31010.0
2017-11-23,11,30028.0,30148.271,30792.0
2017-11-23,12,29647.0,29482.227,30440.0
2017-11-23,13,28794.0,28696.062,30001.0
2017-11-23,14,27817.0,28068.318,30055.0
2017-11-23,15,27237.0,27526.035,30145.0
2017-11-23,16,27029.0,27607.125,30573.0
2017-11-23,17,27695.0,28974.377,31940.0
2017-11-23,18,28960.0,30667.768,33785.0
2017-11-23,19,29032.0,31025.838,33701.0
2017-11-23,20,29138.0,30840.512,33222.0
2017-11-23,21,29298.0,30506.387,32505.0
2017-11-23,22,29102.0,29857.84,31396.0
2017-11-23,23,28428.0,28572.535,29806.0
2017-11-24,0,27547.0,27056.05,28068.0
2017-11-24,1,26693.0,26026.664,26682.0
2017-11-24,2,26264.0,25338.604,25944.0
2017-11-24,3,26076.0,25035.285,25632.0
2017-11-24,4,26273.0,24978.475,25734.0
2017-11-24,5,26957.0,25463.12,26213.0
2017-11-24,6,28379.0,26755.973,27270.0
2017-11-24,7,30084.0,28837.887,28579.0
2017-11-24,8,30723.0,29981.035,29460.0
2017-11-24,9,30463.0,29942.838,30052.0
2017-11-24,10,29519.0,29370.299,30119.0
2017-11-24,11,28594.0,28821.805,30028.0
2017-11-24,12,27805.0,28274.66,29647.0
2017-11-24,13,27161.0,27657.555,28794.0
2017-11-24,14,26760.0,27393.363,27817.0
2017-11-24,15,26712.0,27215.715,27237.0
2017-11-24,16,27188.0,27554.8,27029.0
2017-11-24,17,28731.0,29035.863,27695.0
2017-11-24,18,31070.0,30759.7,28960.0
2017-11-24,19,31049.0,31006.613,29032.0
2017-11-24,20,30727.0,30789.852,29138.0
2017-11-24,21,30261.0,30334.684,29298.0
2017-11-24,22,29444.0,29474.93,29102.0
2017-11-24,23,28188.0,28112.344,28428.0
2017-11-25,0,26798.0,26911.107,27547.0
2017-11-25,1,25703.0,25818.29,26693.0
2017-11-25,2,25035.0,24980.707,26264.0
2017-11-25,3,24758.0,24471.71,26076.0
2017-11-25,4,24734.0,24223.434,26273.0
2017-11-25,5,25120.0,24299.967,26957.0
2017-11-25,6,25963.0,24969.234,28379.0
2017-11-25,7,27230.0,26171.213,30084.0
2017-11-25,8,28061.0,27273.316,30723.0
2017-11-25,9,28469.0,27894.633,30463.0
2017-11-25,10,28027.0,28025.965,29519.0
2017-11-25,11,27358.0,27731.543,28594.0
2017-11-25,12,26647.0,27098.54,27805.0
2017-11-25,13,26096.0,26491.814,27161.0
2017-11-25,14,25769.0,26077.09,26760.0
2017-11-25,15,25843.0,25965.623,26712.0
2017-11-25,16,26315.0,26327.457,27188.0
2017-11-25,17,27685.0,27713.984,28731.0
2017-11-25,18,29447.0,29462.918,31070.0
2017-11-25,19,29411.0,29616.4,31049.0
2017-11-25,20,29112.0,29365.633,30727.0
2017-11-25,21,28620.0,28853.379,30261.0
2017-11-25,22,27794.0,27810.148,29444.0
2017-11-25,23,26495.0,26215.943,28188.0
2017-11-26,0,24966.0,25013.957,26798.0
2017-11-26,1,23628.0,23719.885,25703.0
2017-11-26,2,22801.0,22728.55,25035.0
2017-11-26,3,22422.0,22171.129,24758.0
2017-11-26,4,22313.0,21905.248,24734.0
2017-11-26,5,22540.0,21938.133,25120.0
2017-11-26,6,23255.0,22695.928,25963.0
2017-11-26,7,24242.0,24074.06,27230.0
2017-11-26,8,25055.0,25071.793,28061.0
2017-11-26,9,25856.0,25573.254,28469.0
2017-11-26,10,26190.0,25982.094,28027.0
2017-11-26,11,26105.0,26087.352,27358.0
2017-11-26,12,25839.0,25902.137,26647.0
2017-11-26,13,25884.0,25846.133,26096.0
2017-11-26,14,26060.0,25809.562,25769.0
2017-11-26,15,26250.0,26059.996,25843.0
2017-11-26,16,26780.0,26781.91,26315.0
2017-11-26,17,28648.0,28470.535,27685.0
2017-11-26,18,31433.0,30746.834,29447.0
2017-11-26,19,31865.0,31212.48,29411.0
2017-11-26,20,31824.0,30983.898,29112.0
2017-11-26,21,31417.0,30321.191,28620.0
2017-11-26,22,30274.0,29100.992,27794.0
2017-11-26,23,28607.0,27297.945,26495.0
2017-11-27,0,26888.0,26779.094,24966.0
2017-11-27,1,25682.0,25456.41,23628.0
2017-11-27,2,25020.0,24707.848,22801.0
2017-11-27,3,24746.0,24486.809,22422.0
2017-11-27,4,24855.0,24643.229,22313.0
2017-11-27,5,25703.0,25513.988,22540.0
2017-11-27,6,27844.0,27585.828,23255.0
2017-11-27,7,30936.0,30554.562,24242.0
2017-11-27,8,32214.0,32270.445,25055.0
2017-11-27,9,31654.0,32383.82,25856.0
2017-11-27,10,30727.0,32021.828,26190.0
2017-11-27,11,30122.0,31460.371,26105.0
2017-11-27,12,29599.0,30891.758,25839.0
2017-11-27,13,29049.0,30459.746,25884.0
2017-11-27,14,28895.0,30121.926,26060.0
2017-11-27,15,28918.0,30084.602,26250.0
2017-11-27,16,29416.0,30534.9,26780.0
2017-11-27,17,30966.0,32139.45,28648.0
2017-11-27,18,33522.0,34179.1,31433.0
2017-11-27,19,33818.0,34489.297,31865.0
2017-11-27,20,33521.0,34202.82,31824.0
2017-11-27,21,32749.0,33452.992,31417.0
2017-11-27,22,31295.0,32013.086,30274.0
2017-11-27,23,29229.0,30005.477,28607.0
2017-11-28,0,27306.0,27363.875,26888.0
2017-11-28,1,26070.0,26015.953,25682.0
2017-11-28,2,25500.0,25322.988,25020.0
2017-11-28,3,25330.0,25142.18,24746.0
2017-11-28,4,25595.0,25456.879,24855.0
2017-11-28,5,26569.0,26401.336,25703.0
2017-11-28,6,28874.0,28474.969,27844.0
2017-11-28,7,32304.0,31375.504,30936.0
2017-11-28,8,33710.0,32771.676,32214.0
2017-11-28,9,32870.0,32481.31,31654.0
2017-11-28,10,31539.0,31760.27,30727.0
2017-11-28,11,30548.0,31007.312,30122.0
2017-11-28,12,29811.0,30235.688,29599.0
2017-11-28,13,29271.0,29777.938,29049.0
2017-11-28,14,29178.0,29520.246,28895.0
2017-11-28,15,29151.0,29389.352,28918.0
2017-11-28,16,29474.0,29883.934,29416.0
2017-11-28,17,30987.0,31564.516,30966.0
2017-11-28,18,33453.0,33573.47,33522.0
2017-11-28,19,33594.0,33679.72,33818.0
2017-11-28,20,33175.0,33140.85,33521.0
2017-11-28,21,32405.0,32339.05,32749.0
2017-11-28,22,30759.0,30653.168,31295.0
2017-11-28,23,28503.0,28474.604,29229.0
2017-11-29,0,26402.0,26582.434,27306.0
2017-11-29,1,24961.0,25126.256,26070.0
2017-11-29,2,24223.0,24194.277,25500.0
2017-11-29,3,23992.0,23927.812,25330.0
2017-11-29,4,24023.0,24054.027,25595.0
2017-11-29,5,24835.0,24777.873,26569.0
2017-11-29,6,27031.0,26681.867,28874.0
2017-11-29,7,30370.0,29735.617,32304.0
2017-11-29,8,31610.0,31305.217,33710.0
2017-11-29,9,31043.0,31068.84,32870.0
2017-11-29,10,30139.0,30316.508,31539.0
2017-11-29,11,29354.0,29547.793,30548.0
2017-11-29,12,28956.0,28820.918,29811.0
2017-11-29,13,28647.0,28385.715,29271.0
2017-11-29,14,28626.0,28188.041,29178.0
2017-11-29,15,28716.0,28336.934,29151.0
2017-11-29,16,29028.0,29025.367,29474.0
2017-11-29,17,30455.0,30766.436,30987.0
2017-11-29,18,32878.0,32811.17,33453.0
2017-11-29,19,33062.0,33102.96,33594.0
2017-11-29,20,32676.0,32645.533,33175.0
2017-11-29,21,32073.0,31885.21,32405.0
2017-11-29,22,30715.0,30519.898,30759.0
2017-11-29,23,28672.0,28542.012,28503.0
2017-11-30,0,26822.0,26605.016,26402.0
2017-11-30,1,25513.0,25118.148,24961.0
2017-11-30,2,24907.0,24347.496,24223.0
2017-11-30,3,24727.0,24063.152,23992.0
2017-11-30,4,24939.0,24220.709,24023.0
2017-11-30,5,25821.0,25065.152,24835.0
2017-11-30,6,28087.0,27027.129,27031.0
2017-11-30,7,31574.0,30052.469,30370.0
2017-11-30,8,33133.0,31752.662,31610.0
2017-11-30,9,32963.0,31690.78,31043.0
2017-11-30,10,32228.0,31096.125,30139.0
2017-11-30,11,31450.0,30623.414,29354.0
2017-11-30,12,30549.0,30099.207,28956.0
2017-11-30,13,29877.0,29574.582,28647.0
2017-11-30,14,29678.0,29362.684,28626.0
2017-11-30,15,29569.0,29457.758,28716.0
2017-11-30,16,29865.0,29826.734,29028.0
2017-11-30,17,31593.0,31507.277,30455.0
2017-11-30,18,33875.0,33607.617,32878.0
2017-11-30,19,33825.0,33779.844,33062.0
2017-11-30,20,33377.0,33218.586,32676.0
2017-11-30,21,32491.0,32282.58,32073.0
2017-11-30,22,30845.0,30975.844,30715.0
2017-11-30,23,28581.0,29124.7,28672.0
2017-12-01,0,26364.0,26586.16,26822.0
2017-12-01,1,24804.0,25170.0,25513.0
2017-12-01,2,24003.0,24428.0,24907.0
2017-12-01,3,23780.0,24113.441,24727.0
2017-12-01,4,23891.0,24208.688,24939.0
2017-12-01,5,24694.0,25007.59,25821.0
2017-12-01,6,26782.0,26888.35,28087.0
2017-12-01,7,30145.0,29428.799,31574.0
2017-12-01,8,31742.0,30772.05,33133.0
2017-12-01,9,31183.0,30840.586,32963.0
2017-12-01,10,30272.0,30394.14,32228.0
2017-12-01,11,29862.0,29821.883,31450.0
2017-12-01,12,29289.0,29336.887,30549.0
2017-12-01,13,28734.0,28745.139,29877.0
2017-12-01,14,28629.0,28403.918,29678.0
2017-12-01,15,28655.0,28375.732,29569.0
2017-12-01,16,29093.0,28921.148,29865.0
2017-12-01,17,30607.0,30738.438,31593.0
2017-12-01,18,33082.0,32961.38,33875.0
2017-12-01,19,32977.0,33029.582,33825.0
2017-12-01,20,32585.0,32583.59,33377.0
2017-12-01,21,32129.0,31953.35,32491.0
2017-12-01,22,31259.0,30821.324,30845.0
2017-12-01,23,29784.0,29198.258,28581.0
2017-12-02,0,28097.0,28095.016,26364.0
2017-12-02,1,26763.0,26708.148,24804.0
2017-12-02,2,26199.0,25856.365,24003.0
2017-12-02,3,25927.0,25434.613,23780.0
2017-12-02,4,26000.0,25387.682,23891.0
2017-12-02,5,26405.0,25793.555,24694.0
2017-12-02,6,27498.0,26933.434,26782.0
2017-12-02,7,28957.0,28522.867,30145.0
2017-12-02,8,30106.0,29665.977,31742.0
2017-12-02,9,30519.0,30052.02,31183.0
2017-12-02,10,29827.0,29995.62,30272.0
2017-12-02,11,29098.0,29522.57,29862.0
2017-12-02,12,28406.0,28748.883,29289.0
2017-12-02,13,28009.0,28148.174,28734.0
2017-12-02,14,27739.0,27812.643,28629.0
2017-12-02,15,27700.0,27724.127,28655.0
2017-12-02,16,28034.0,28268.666,29093.0
2017-12-02,17,29637.0,29863.447,30607.0
2017-12-02,18,31679.0,31974.033,33082.0
2017-12-02,19,31750.0,32123.885,32977.0
2017-12-02,20,31497.0,31843.965,32585.0
2017-12-02,21,31153.0,31358.684,32129.0
2017-12-02,22,30430.0,30289.621,31259.0
2017-12-02,23,29111.0,28763.508,29784.0
2017-12-03,0,27527.0,27565.441,28097.0
2017-12-03,1,26264.0,26116.004,26763.0
2017-12-03,2,25451.0,25256.426,26199.0
2017-12-03,3,24998.0,24826.094,25927.0
2017-12-03,4,24769.0,24751.94,26000.0
2017-12-03,5,24856.0,24885.594,26405.0
2017-12-03,6,25376.0,25873.41,27498.0
2017-12-03,7,26316.0,27376.523,28957.0
2017-12-03,8,27284.0,28362.773,30106.0
2017-12-03,9,28246.0,28802.139,30519.0
2017-12-03,10,28564.0,28949.059,29827.0
2017-12-03,11,28356.0,28617.85,29098.0
2017-12-03,12,28024.0,28214.916,28406.0
2017-12-03,13,27648.0,27907.094,28009.0
2017-12-03,14,27338.0,27939.104,27739.0
2017-12-03,15,27236.0,27964.023,27700.0
2017-12-03,16,27503.0,28610.314,28034.0
2017-12-03,17,29317.0,30554.246,29637.0
2017-12-03,18,32132.0,33002.96,31679.0
2017-12-03,19,32626.0,33598.688,31750.0
2017-12-03,20,32636.0,33313.66,31497.0
2017-12-03,21,32265.0,32608.14,31153.0
2017-12-03,22,31155.0,31160.2,30430.0
2017-12-03,23,29472.0,29199.465,29111.0
2017-12-04,0,27734.0,27600.797,27527.0
2017-12-04,1,26472.0,25978.043,26264.0
2017-12-04,2,26033.0,25023.072,25451.0
2017-12-04,3,26033.0,24733.713,24998.0
2017-12-04,4,26390.0,24819.86,24769.0
2017-12-04,5,27538.0,25630.428,24856.0
2017-12-04,6,29982.0,27894.303,25376.0
2017-12-04,7,33549.0,30871.66,26316.0
2017-12-04,8,35076.0,32421.645,27284.0
2017-12-04,9,34674.0,32486.025,28246.0
2017-12-04,10,33362.0,31929.285,28564.0
2017-12-04,11,32234.0,31061.402,28356.0
2017-12-04,12,31488.0,30152.46,28024.0
2017-12-04,13,30857.0,29668.87,27648.0
2017-12-04,14,30579.0,29365.184,27338.0
2017-12-04,15,30555.0,29169.422,27236.0
2017-12-04,16,31012.0,29557.957,27503.0
2017-12-04,17,32942.0,31251.559,29317.0
2017-12-04,18,35409.0,33410.547,32132.0
2017-12-04,19,35430.0,33916.656,32626.0
2017-12-04,20,34998.0,33563.918,32636.0
2017-12-04,21,34097.0,32840.89,32265.0
2017-12-04,22,32395.0,31265.91,31155.0
2017-12-04,23,29885.0,29110.152,29472.0
2017-12-05,0,27494.0,27689.115,27734.0
2017-12-05,1,25728.0,26031.646,26472.0
2017-12-05,2,24851.0,25083.752,26033.0
2017-12-05,3,24430.0,24789.824,26033.0
2017-12-05,4,24356.0,24885.98,26390.0
2017-12-05,5,24970.0,25744.045,27538.0
2017-12-05,6,26934.0,27948.873,29982.0
2017-12-05,7,30164.0,30900.61,33549.0
2017-12-05,8,31749.0,32575.625,35076.0
2017-12-05,9,31613.0,32736.387,34674.0
2017-12-05,10,31426.0,32273.25,33362.0
2017-12-05,11,31257.0,31627.188,32234.0
2017-12-05,12,31115.0,30916.787,31488.0
2017-12-05,13,30699.0,30551.621,30857.0
2017-12-05,14,30804.0,30235.703,30579.0
2017-12-05,15,30783.0,29974.742,30555.0
2017-12-05,16,31028.0,30287.96,31012.0
2017-12-05,17,32612.0,31771.307,32942.0
2017-12-05,18,34140.0,33531.82,35409.0
2017-12-05,19,33846.0,33624.95,35430.0
2017-12-05,20,33202.0,32863.957,34998.0
2017-12-05,21,32233.0,31716.771,34097.0
2017-12-05,22,30557.0,29755.336,32395.0
2017-12-05,23,28025.0,27322.23,29885.0
2017-12-06,0,25616.0,25919.918,27494.0
2017-12-06,1,23997.0,24355.209,25728.0
2017-12-06,2,23266.0,23388.81,24851.0
2017-12-06,3,22998.0,23132.273,24430.0
2017-12-06,4,23135.0,23319.164,24356.0
2017-12-06,5,23976.0,24214.562,24970.0
2017-12-06,6,26331.0,26519.734,26934.0
2017-12-06,7,30118.0,29852.799,30164.0
2017-12-06,8,32315.0,31960.672,31749.0
2017-12-06,9,32496.0,32371.58,31613.0
2017-12-06,10,32484.0,31938.139,31426.0
2017-12-06,11,32140.0,31494.404,31257.0
2017-12-06,12,31444.0,30878.28,31115.0
2017-12-06,13,30785.0,30644.754,30699.0
2017-12-06,14,30822.0,30618.41,30804.0
2017-12-06,15,31425.0,30578.473,30783.0
2017-12-06,16,32097.0,31065.115,31028.0
2017-12-06,17,34167.0,32784.797,32612.0
2017-12-06,18,36332.0,34764.13,34140.0
2017-12-06,19,36330.0,35010.844,33846.0
2017-12-06,20,35924.0,34454.336,33202.0
2017-12-06,21,35205.0,33664.543,32233.0
2017-12-06,22,33727.0,32071.895,30557.0
2017-12-06,23,31274.0,29837.48,28025.0
2017-12-07,0,28913.0,29008.99,25616.0
2017-12-07,1,27350.0,27343.113,23997.0
2017-12-07,2,26629.0,26414.031,23266.0
2017-12-07,3,26284.0,26264.938,22998.0
2017-12-07,4,26317.0,26452.62,23135.0
2017-12-07,5,27167.0,27392.18,23976.0
2017-12-07,6,29418.0,29617.938,26331.0
2017-12-07,7,33045.0,32570.166,30118.0
2017-12-07,8,34574.0,34409.562,32315.0
2017-12-07,9,33952.0,34341.273,32496.0
2017-12-07,10,32905.0,33559.305,32484.0
2017-12-07,11,32227.0,32854.27,32140.0
2017-12-07,12,31648.0,32081.383,31444.0
2017-12-07,13,31169.0,31565.383,30785.0
2017-12-07,14,31088.0,31235.895,30822.0
2017-12-07,15,31214.0,31010.586,31425.0
2017-12-07,16,31830.0,31478.77,32097.0
2017-12-07,17,33785.0,33340.773,34167.0
2017-12-07,18,36357.0,35472.965,36332.0
2017-12-07,19,36469.0,35852.695,36330.0
2017-12-07,20,36099.0,35494.35,35924.0
2017-12-07,21,35442.0,34798.86,35205.0
2017-12-07,22,33981.0,33460.234,33727.0
2017-12-07,23,31624.0,31384.438,31274.0
2017-12-08,0,29311.0,29531.074,28913.0
2017-12-08,1,27743.0,27903.508,27350.0
2017-12-08,2,26999.0,26781.312,26629.0
2017-12-08,3,26708.0,26480.465,26284.0
2017-12-08,4,26872.0,26586.297,26317.0
2017-12-08,5,27713.0,27346.219,27167.0
2017-12-08,6,29922.0,29512.38,29418.0
2017-12-08,7,33446.0,32627.346,33045.0
2017-12-08,8,35168.0,34561.06,34574.0
2017-12-08,9,35137.0,34650.72,33952.0
2017-12-08,10,34817.0,34235.58,32905.0
2017-12-08,11,34451.0,33755.266,32227.0
2017-12-08,12,33868.0,33259.527,31648.0
2017-12-08,13,33622.0,32965.383,31169.0
2017-12-08,14,33762.0,32703.0,31088.0
2017-12-08,15,33880.0,32480.818,31214.0
2017-12-08,16,34355.0,33001.062,31830.0
2017-12-08,17,36112.0,34705.152,33785.0
2017-12-08,18,37533.0,36669.5,36357.0
2017-12-08,19,37039.0,36853.312,36469.0
2017-12-08,20,36301.0,36199.617,36099.0
2017-12-08,21,35469.0,35288.48,35442.0
2017-12-08,22,34188.0,34026.008,33981.0
2017-12-08,23,32287.0,32001.613,31624.0
2017-12-09,0,30207.0,30279.22,29311.0
2017-12-09,1,28496.0,28700.244,27743.0
2017-12-09,2,27587.0,27598.623,26999.0
2017-12-09,3,26974.0,27007.188,26708.0
2017-12-09,4,26849.0,26782.152,26872.0
2017-12-09,5,27108.0,27090.08,27713.0
2017-12-09,6,27939.0,28146.746,29922.0
2017-12-09,7,29241.0,29936.773,33446.0
2017-12-09,8,30676.0,31518.117,35168.0
2017-12-09,9,32219.0,32250.133,35137.0
2017-12-09,10,33618.0,32619.992,34817.0
2017-12-09,11,34609.0,32707.86,34451.0
2017-12-09,12,35038.0,32597.844,33868.0
2017-12-09,13,34985.0,32682.555,33622.0
2017-12-09,14,34811.0,32683.502,33762.0
2017-12-09,15,34681.0,32690.309,33880.0
2017-12-09,16,34796.0,33276.43,34355.0
2017-12-09,17,36151.0,35057.008,36112.0
2017-12-09,18,37739.0,36870.562,37533.0
2017-12-09,19,37439.0,36845.71,37039.0
2017-12-09,20,36728.0,36289.824,36301.0
2017-12-09,21,35908.0,35446.43,35469.0
2017-12-09,22,34735.0,34245.836,34188.0
2017-12-09,23,32969.0,32219.812,32287.0
2017-12-10,0,31151.0,30719.543,30207.0
2017-12-10,1,29629.0,28886.285,28496.0
2017-12-10,2,28813.0,27565.414,27587.0
2017-12-10,3,28312.0,26835.098,26974.0
2017-12-10,4,28220.0,26441.643,26849.0
2017-12-10,5,28413.0,26462.246,27108.0
2017-12-10,6,29038.0,27152.264,27939.0
2017-12-10,7,30126.0,28582.855,29241.0
2017-12-10,8,31044.0,29571.525,30676.0
2017-12-10,9,31978.0,30320.688,32219.0
2017-12-10,10,32308.0,30918.773,33618.0
2017-12-10,11,32086.0,31166.041,34609.0
2017-12-10,12,31762.0,31014.12,35038.0
2017-12-10,13,31528.0,30850.953,34985.0
2017-12-10,14,31341.0,30627.832,34811.0
2017-12-10,15,31398.0,30875.676,34681.0
2017-12-10,16,31861.0,31568.873,34796.0
2017-12-10,17,33840.0,33578.223,36151.0
2017-12-10,18,36360.0,35963.664,37739.0
2017-12-10,19,36581.0,36453.28,37439.0
2017-12-10,20,36321.0,36177.168,36728.0
2017-12-10,21,35828.0,35398.6,35908.0
2017-12-10,22,34289.0,34010.727,34735.0
2017-12-10,23,32083.0,31956.21,32969.0
